Nome Comune,URL,Percorso Screenshot,Conforme,Media Matches,Percorso Matches
Agliè,http://comune.aglie.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Aglie.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Aglie.jpg
Airasca,http://comune.airasca.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Airasca.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Airasca.jpg
Ala di Stura,http://comunealadistura.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Ala_di_Stura.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Ala_di_Stura.jpg
Albiano d'Ivrea,http://comune.albianodivrea.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Albiano_d'Ivrea.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Albiano_d'Ivrea.jpg
Almese,http://comune.almese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Almese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Almese.jpg
Alpette,http://comune.alpette.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Alpette.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Alpette.jpg
Alpignano,http://comune.alpignano.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Alpignano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Alpignano.jpg
Andezeno,http://comune.andezeno.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Andezeno.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Andezeno.jpg
Andrate,http://comune.andrate.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Andrate.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Andrate.jpg
Angrogna,http://comune.angrogna.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Angrogna.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Angrogna.jpg
Arignano,http://comune.arignano.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Arignano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Arignano.jpg
Arignano,http://comune.arignano.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Arignano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Arignano.jpg
Avigliana,http://comune.avigliana.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Avigliana.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Avigliana.jpg
Azeglio,http://comune.azeglio.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Azeglio.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Azeglio.jpg
Bairo,http://comune.bairo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Bairo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Bairo.jpg
Balangero,http://comune.balangero.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Balangero.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Balangero.jpg
Baldissero Canavese,http://comune.baldisserocanavese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Baldissero_Canavese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Baldissero_Canavese.jpg
Baldissero Torinese,http://comune.baldisserotorinese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Baldissero_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Baldissero_Torinese.jpg
Balme,http://comune.balme.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Balme.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Balme.jpg
Banchette,http://comune.banchette.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Banchette.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Banchette.jpg
Barbania,http://comune.barbania.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Barbania.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Barbania.jpg
Bardonecchia,http://comune.bardonecchia.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Bardonecchia.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Bardonecchia.jpg
Barone Canavese,http://comune.barone.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Barone_Canavese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Barone_Canavese.jpg
Beinasco,http://comune.beinasco.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Beinasco.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Beinasco.jpg
Bibiana,http://comune.bibiana.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Bibiana.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Bibiana.jpg
Bobbio Pellice,http://comune.bobbiopellice.to.it,,Errore,0,
Bollengo,http://comune.bollengo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Bollengo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Bollengo.jpg
Borgaro Torinese,http://comune.borgaro-torinese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Borgaro_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Borgaro_Torinese.jpg
Borgiallo,http://comune.borgiallo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Borgiallo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Borgiallo.jpg
Borgofranco d'Ivrea,http://comune.borgofranco.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Borgofranco_d'Ivrea.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Borgofranco_d'Ivrea.jpg
Borgomasino,http://comune.borgomasino.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Borgomasino.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Borgomasino.jpg
Borgone Susa,http://comune.borgonesusa.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Borgone_Susa.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Borgone_Susa.jpg
Bosconero,http://bosconerocanavese.it,,Errore,0,
Brandizzo,http://comune.brandizzo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Brandizzo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Brandizzo.jpg
Bricherasio,http://comune.bricherasio.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Bricherasio.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Bricherasio.jpg
Brosso,http://comune.brosso.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Brosso.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Brosso.jpg
Brozolo,http://comune.brozolo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Brozolo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Brozolo.jpg
Bruino,http://comune.bruino.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Bruino.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Bruino.jpg
Brusasco,http://comune.brusasco.to.gov.it,,Errore,0,
Bruzolo,http://comune.bruzolo.to.it,,Errore,0,
Buriasco,http://comune.buriasco.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Buriasco.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Buriasco.jpg
Burolo,http://comune.burolo.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Burolo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Burolo.jpg
Busano,http://comune.busano.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Busano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Busano.jpg
Bussoleno,http://comune.bussoleno.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Bussoleno.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Bussoleno.jpg
Buttigliera Alta,http://comune.buttiglieraalta.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Buttigliera_Alta.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Buttigliera_Alta.jpg
Cafasse,http://comune.cafasse.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cafasse.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cafasse.jpg
Caluso,http://comune.caluso.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Caluso.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Caluso.jpg
Cambiano,http://comune.cambiano.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cambiano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cambiano.jpg
Campiglione Fenile,http://comune.campiglionefenile.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Campiglione_Fenile.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Campiglione_Fenile.jpg
Candia Canavese,http://comune.candia.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Candia_Canavese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Candia_Canavese.jpg
Candiolo,http://comune.candiolo.torino.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Candiolo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Candiolo.jpg
Canischio,http://comune.canischio.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Canischio.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Canischio.jpg
Cantalupa,http://comune.cantalupa.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cantalupa.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cantalupa.jpg
Cantoira,http://comune.cantoira.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cantoira.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cantoira.jpg
Caprie,http://comune.caprie.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Caprie.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Caprie.jpg
Caravino,http://comune.caravino.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Caravino.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Caravino.jpg
Carema,http://comune.carema.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Carema.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Carema.jpg
Carignano,http://comune.carignano.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Carignano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Carignano.jpg
Carmagnola,http://comune.carmagnola.to.it/ComHome.asp,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Carmagnola.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Carmagnola.jpg
Casalborgone,http://comune.casalborgone.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Casalborgone.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Casalborgone.jpg
Cascinette d'Ivrea,http://comune.cascinette.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cascinette_d'Ivrea.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cascinette_d'Ivrea.jpg
Caselette,http://comune.caselette.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Caselette.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Caselette.jpg
Caselle Torinese,http://comune.caselle-torinese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Caselle_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Caselle_Torinese.jpg
Castagneto Po,http://comune.castagnetopo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Castagneto_Po.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Castagneto_Po.jpg
Castagnole Piemonte,http://comune.castagnolepiemonte.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Castagnole_Piemonte.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Castagnole_Piemonte.jpg
Castellamonte,http://comune.castellamonte.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Castellamonte.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Castellamonte.jpg
Castelnuovo Nigra,http://comune.castelnuovonigra.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Castelnuovo_Nigra.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Castelnuovo_Nigra.jpg
Castiglione Torinese,http://comune.castiglionetorinese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Castiglione_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Castiglione_Torinese.jpg
Cavagnolo,http://comune.cavagnolo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cavagnolo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cavagnolo.jpg
Cavour,http://comune.cavour.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cavour.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cavour.jpg
Cercenasco,http://comune.cercenasco.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cercenasco.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cercenasco.jpg
Ceres,http://comune.ceres.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Ceres.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Ceres.jpg
Ceresole Reale,http://comune.ceresolereale.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Ceresole_Reale.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Ceresole_Reale.jpg
Cesana Torinese,http://comune.cesana.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cesana_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cesana_Torinese.jpg
Chialamberto,http://comune.chialamberto.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Chialamberto.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Chialamberto.jpg
Chianocco,http://comune.chianocco.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Chianocco.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Chianocco.jpg
Chiaverano,http://comune.chiaverano.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Chiaverano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Chiaverano.jpg
Chieri,http://comune.chieri.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Chieri.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Chieri.jpg
Chiesanuova,http://comune.chiesanuova.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Chiesanuova.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Chiesanuova.jpg
Chiomonte,http://comune.chiomonte.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Chiomonte.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Chiomonte.jpg
Chiusa di San Michele,http://comune.chiusadisanmichele.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Chiusa_di_San_Michele.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Chiusa_di_San_Michele.jpg
Chivasso,http://comune.chivasso.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Chivasso.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Chivasso.jpg
Ciconio,http://comune.ciconio.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Ciconio.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Ciconio.jpg
Cintano,http://comune.cintano.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cintano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cintano.jpg
Cinzano,http://comune.cinzano.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cinzano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cinzano.jpg
Ciriè,http://cirie.net,,Errore,0,
Claviere,http://comune.claviere.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Claviere.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Claviere.jpg
Coassolo Torinese,http://comune.coassolo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Coassolo_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Coassolo_Torinese.jpg
Coazze,http://comune.coazze.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Coazze.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Coazze.jpg
Collegno,http://comune.collegno.gov.it,,Errore,0,
Colleretto Castelnuovo,http://comune.collerettocastelnuovo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Colleretto_Castelnuovo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Colleretto_Castelnuovo.jpg
Colleretto Giacosa,http://comune.collerettogiacosa.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Colleretto_Giacosa.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Colleretto_Giacosa.jpg
Condove,http://comune.condove.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Condove.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Condove.jpg
Corio,http://comune.corio.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Corio.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Corio.jpg
Cossano Canavese,http://comune.cossano.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cossano_Canavese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cossano_Canavese.jpg
Cuceglio,http://comune.cuceglio.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cuceglio.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cuceglio.jpg
Cumiana,http://comune.cumiana.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cumiana.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Cumiana.jpg
Cuorgnè,http://comune.cuorgne.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Cuorgnè.jpg,Errore,0,
