Nome Comune,URL,Percorso Screenshot,Conforme,Media Matches,Percorso Matches
Druento,http://comune.druento.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Druento.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Druento.jpg
Exilles,http://comune.exilles.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Exilles.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Exilles.jpg
Favria,http://comune.favria.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Favria.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Favria.jpg
Feletto,http://comune.feletto.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Feletto.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Feletto.jpg
Fenestrelle,http://comune.fenestrelle.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Fenestrelle.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Fenestrelle.jpg
Fiano,http://comune.fiano.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Fiano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Fiano.jpg
Fiorano Canavese,http://comune.fioranocanavese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Fiorano_Canavese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Fiorano_Canavese.jpg
Foglizzo,http://comune.foglizzo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Foglizzo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Foglizzo.jpg
Forno Canavese,http://comune.fornocanavese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Forno_Canavese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Forno_Canavese.jpg
Frassinetto,http://comune.frassinetto.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Frassinetto.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Frassinetto.jpg
Front,http://comune.front.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Front.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Front.jpg
Frossasco,http://comune.frossasco.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Frossasco.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Frossasco.jpg
Garzigliana,http://comune.garzigliana.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Garzigliana.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Garzigliana.jpg
Gassino Torinese,http://gassino.gov.it,,Errore,0,
Germagnano,http://comune.germagnano.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Germagnano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Germagnano.jpg
Giaglione,http://comune.giaglione.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Giaglione.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Giaglione.jpg
Giaveno,http://comune.giaveno.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Giaveno.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Giaveno.jpg
Givoletto,http://comune.givoletto.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Givoletto.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Givoletto.jpg
Gravere,http://comune.gravere.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Gravere.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Gravere.jpg
Groscavallo,http://comune.groscavallo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Groscavallo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Groscavallo.jpg
Grosso,http://comune.grosso.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Grosso.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Grosso.jpg
Grugliasco,http://comune.grugliasco.to.it,,Errore,0,
Ingria,http://comune.ingria.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Ingria.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Ingria.jpg
Inverso Pinasca,http://comune.inversopinasca.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Inverso_Pinasca.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Inverso_Pinasca.jpg
Isolabella,http://comune.isolabella.to.it,,Errore,0,
Issiglio,http://comune.issiglio.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Issiglio.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Issiglio.jpg
Ivrea,http://comune.ivrea.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Ivrea.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Ivrea.jpg
La Cassa,http://comune.la-cassa.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\La_Cassa.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\La_Cassa.jpg
La Loggia,http://comune.laloggia.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\La_Loggia.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\La_Loggia.jpg
Lanzo Torinese,http://comune.lanzotorinese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Lanzo_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Lanzo_Torinese.jpg
Lauriano,http://comune.lauriano.to.it,,Errore,0,
Leini,http://comune.leini.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Leini.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Leini.jpg
Lemie,http://comune.lemie.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Lemie.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Lemie.jpg
Lessolo,http://comune.lessolo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Lessolo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Lessolo.jpg
Levone,http://comune.levone.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Levone.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Levone.jpg
Locana,http://comune.locana.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Locana.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Locana.jpg
Lombardore,http://comune.lombardore.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Lombardore.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Lombardore.jpg
Lombriasco,http://comune.lombriasco.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Lombriasco.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Lombriasco.jpg
Loranzè,http://comuneloranze.to.it,,Errore,0,
Luserna San Giovanni,http://comune.luserna.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Luserna_San_Giovanni.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Luserna_San_Giovanni.jpg
Lusernetta,http://lusernetta.gov.it,,Errore,0,
Lusigliè,http://comune.lusiglie.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Lusigliè.jpg,Errore,0,
Macello,http://comune.macello.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Macello.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Macello.jpg
Maglione,http://comune.maglione.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Maglione.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Maglione.jpg
Marentino,http://comune.marentino.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Marentino.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Marentino.jpg
Massello,http://comunemassello.to.it,,Errore,0,
Mathi,http://comune.mathi.to.it/,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Mathi.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Mathi.jpg
Mattie,http://comune.mattie.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Mattie.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Mattie.jpg
Mazzè,http://comune.mazze.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Mazzè.jpg,Errore,0,
Meana di Susa,http://comune.meanadisusa.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Meana_di_Susa.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Meana_di_Susa.jpg
Mercenasco,http://comune.mercenasco.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Mercenasco.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Mercenasco.jpg
Mezzenile,http://comune.mezzenile.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Mezzenile.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Mezzenile.jpg
Mombello di Torino,http://comune.mombelloditorino.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Mombello_di_Torino.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Mombello_di_Torino.jpg
Mompantero,http://comune.mompantero.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Mompantero.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Mompantero.jpg
Monastero di Lanzo,http://comune.monasterodilanzo.to.it,,Errore,0,
Moncalieri,http://comune.moncalieri.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Moncalieri.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Moncalieri.jpg
Moncenisio,http://comune.moncenisio.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Moncenisio.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Moncenisio.jpg
Montaldo Torinese,http://comune.montaldotorinese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Montaldo_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Montaldo_Torinese.jpg
Montalenghe,http://comune.montalenghe.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Montalenghe.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Montalenghe.jpg
Montalto Dora,http://comune.montalto-dora.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Montalto_Dora.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Montalto_Dora.jpg
Montanaro,http://comune.montanaro.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Montanaro.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Montanaro.jpg
Monteu da Po,http://comune.monteudapo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Monteu_da_Po.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Monteu_da_Po.jpg
Moriondo Torinese,http://comune.moriondo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Moriondo_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Moriondo_Torinese.jpg
Nichelino,http://comune.nichelino.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Nichelino.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Nichelino.jpg
Noasca,http://comune.noasca.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Noasca.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Noasca.jpg
Nole,http://comune.nole.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Nole.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Nole.jpg
Nomaglio,http://comune.nomaglio.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Nomaglio.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Nomaglio.jpg
nan,http://comune.none.to.it,,Errore,0,
Novalesa,http://comune.novalesa.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Novalesa.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Novalesa.jpg
Oglianico,http://comune.oglianico.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Oglianico.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Oglianico.jpg
Orbassano,http://comune.orbassano.to.it/it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Orbassano.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Orbassano.jpg
Orio Canavese,http://comune.oriocanavese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Orio_Canavese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Orio_Canavese.jpg
Osasco,http://comune.osasco.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Osasco.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Osasco.jpg
Osasio,http://comune.osasio.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Osasio.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Osasio.jpg
Oulx,http://comune.oulx.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Oulx.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Oulx.jpg
Ozegna,http://comune.ozegna.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Ozegna.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Ozegna.jpg
Palazzo Canavese,http://comune.palazzocanavese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Palazzo_Canavese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Palazzo_Canavese.jpg
Pancalieri,http://comune.pancalieri.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pancalieri.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pancalieri.jpg
Parella,http://comune.parella.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Parella.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Parella.jpg
Pavarolo,http://comune.pavarolo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pavarolo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pavarolo.jpg
Pavone Canavese,http://comune.pavone.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pavone_Canavese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pavone_Canavese.jpg
Pecetto Torinese,http://comune.pecetto.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pecetto_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pecetto_Torinese.jpg
Perosa Argentina,http://comune.perosaargentina.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Perosa_Argentina.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Perosa_Argentina.jpg
Perosa Canavese,http://comune.perosa-canavese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Perosa_Canavese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Perosa_Canavese.jpg
Perrero,http://comune.perrero.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Perrero.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Perrero.jpg
Pertusio,http://comune.pertusio.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pertusio.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pertusio.jpg
Pessinetto,http://comune.pessinetto.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pessinetto.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pessinetto.jpg
Pianezza,http://comune.pianezza.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pianezza.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pianezza.jpg
Pinasca,http://comune.pinasca.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pinasca.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pinasca.jpg
Pinerolo,http://comune.pinerolo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pinerolo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pinerolo.jpg
Pino Torinese,http://comune.pinotorinese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pino_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pino_Torinese.jpg
Piobesi Torinese,http://comune.piobesi.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Piobesi_Torinese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Piobesi_Torinese.jpg
Piossasco,http://comune.piossasco.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Piossasco.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Piossasco.jpg
Piscina,http://comune.piscina.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Piscina.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Piscina.jpg
Piverone,http://comune.piverone.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Piverone.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Piverone.jpg
Poirino,http://comune.poirino.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Poirino.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Poirino.jpg
Pomaretto,http://comune.pomaretto.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pomaretto.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pomaretto.jpg
Pont-Canavese,http://comune.pontcanavese.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pont-Canavese.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pont-Canavese.jpg
Porte,http://comune.porte.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Porte.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Porte.jpg
Pragelato,http://comune.pragelato.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pragelato.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pragelato.jpg
Prali,http://comune.prali.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Prali.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Prali.jpg
Pralormo,http://comune.pralormo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pralormo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pralormo.jpg
Pramollo,http://comune.pramollo.to.it,C:\Users\giuli\Desktop\Scraping comuni\Screenshots\Pramollo.jpg,No,0,C:\Users\giuli\Desktop\Scraping comuni\Matches\Pramollo.jpg
